event_id,alert_id,event_type,timestamp,actor_id,previous_status,new_status
EVT-0021965,ALT-003397,CLOSED,2026-01-07T09:23:00Z,ANL-5004,ESCALATED,CLOSED
EVT-0021966,ALT-003398,CREATED,2026-01-07T12:51:00Z,ANL-5012,,NEW
EVT-0021967,ALT-003398,ASSIGNED,2026-01-07T12:51:00Z,ANL-5012,NEW,ASSIGNED
EVT-0021968,ALT-003398,ACKNOWLEDGED,2026-01-07T13:21:00Z,ANL-5012,ASSIGNED,ACKNOWLEDGED
EVT-0021969,ALT-003398,INVESTIGATION_STARTED,2026-01-07T13:26:00Z,ANL-5012,ACKNOWLEDGED,INVESTIGATING
EVT-0021970,ALT-003398,EVIDENCE_ADDED,2026-01-07T13:45:00Z,ANL-5012,INVESTIGATING,INVESTIGATING
EVT-0021971,ALT-003398,CLOSED,2026-01-07T15:23:00Z,ANL-5012,INVESTIGATING,CLOSED
EVT-0021972,ALT-003399,CREATED,2026-01-07T04:35:00Z,ANL-5005,,NEW
EVT-0021973,ALT-003399,ASSIGNED,2026-01-07T04:35:00Z,ANL-5005,NEW,ASSIGNED
EVT-0021974,ALT-003399,ACKNOWLEDGED,2026-01-07T04:55:00Z,ANL-5005,ASSIGNED,ACKNOWLEDGED
EVT-0021975,ALT-003399,INVESTIGATION_STARTED,2026-01-07T04:57:00Z,ANL-5005,ACKNOWLEDGED,INVESTIGATING
EVT-0021976,ALT-003399,EVIDENCE_ADDED,2026-01-07T05:26:00Z,ANL-5005,INVESTIGATING,INVESTIGATING
EVT-0021977,ALT-003399,CLOSED,2026-01-07T05:30:00Z,ANL-5005,INVESTIGATING,CLOSED
EVT-0021978,ALT-003400,CREATED,2026-01-07T08:11:00Z,ANL-5004,,NEW
EVT-0021979,ALT-003400,ASSIGNED,2026-01-07T08:11:00Z,ANL-5004,NEW,ASSIGNED
EVT-0021980,ALT-003400,ACKNOWLEDGED,2026-01-07T08:21:00Z,ANL-5004,ASSIGNED,ACKNOWLEDGED
EVT-0021981,ALT-003400,INVESTIGATION_STARTED,2026-01-07T08:23:00Z,ANL-5004,ACKNOWLEDGED,INVESTIGATING
EVT-0021982,ALT-003400,EVIDENCE_ADDED,2026-01-07T08:46:00Z,ANL-5004,INVESTIGATING,INVESTIGATING
EVT-0021983,ALT-003400,ESCALATION_REQUESTED,2026-01-07T09:09:00Z,ANL-5004,INVESTIGATING,INVESTIGATING
EVT-0021984,ALT-003400,ESCALATED,2026-01-07T09:09:00Z,ANL-5004,INVESTIGATING,ESCALATED
EVT-0021985,ALT-003400,CLOSED,2026-01-07T09:10:00Z,ANL-5004,ESCALATED,CLOSED
EVT-0021986,ALT-003401,CREATED,2026-01-08T22:30:00Z,ANL-5012,,NEW
EVT-0021987,ALT-003401,ASSIGNED,2026-01-08T22:30:00Z,ANL-5012,NEW,ASSIGNED
EVT-0021988,ALT-003401,ACKNOWLEDGED,2026-01-08T22:40:00Z,ANL-5012,ASSIGNED,ACKNOWLEDGED
EVT-0021989,ALT-003401,INVESTIGATION_STARTED,2026-01-08T22:45:00Z,ANL-5012,ACKNOWLEDGED,INVESTIGATING
EVT-0021990,ALT-003401,EVIDENCE_ADDED,2026-01-08T23:16:00Z,ANL-5012,INVESTIGATING,INVESTIGATING
EVT-0021991,ALT-003401,CLOSED,2026-01-09T04:31:00Z,ANL-5012,INVESTIGATING,CLOSED
EVT-0021992,ALT-003402,CREATED,2026-01-08T19:05:00Z,ANL-5012,,NEW
EVT-0021993,ALT-003402,ASSIGNED,2026-01-08T19:05:00Z,ANL-5012,NEW,ASSIGNED
EVT-0021994,ALT-003402,ACKNOWLEDGED,2026-01-08T19:10:00Z,ANL-5012,ASSIGNED,ACKNOWLEDGED
EVT-0021995,ALT-003402,INVESTIGATION_STARTED,2026-01-08T19:14:00Z,ANL-5012,ACKNOWLEDGED,INVESTIGATING
EVT-0021996,ALT-003402,EVIDENCE_ADDED,2026-01-08T19:41:00Z,ANL-5012,INVESTIGATING,INVESTIGATING
EVT-0021997,ALT-003402,ESCALATION_REQUESTED,2026-01-08T19:37:00Z,ANL-5012,INVESTIGATING,INVESTIGATING
EVT-0021998,ALT-003402,ESCALATED,2026-01-08T19:37:00Z,ANL-5012,INVESTIGATING,ESCALATED
EVT-0021999,ALT-003402,CLOSED,2026-01-08T19:43:00Z,ANL-5012,ESCALATED,CLOSED
EVT-0022000,ALT-003403,CREATED,2026-01-08T19:40:00Z,ANL-5003,,NEW
EVT-0022001,ALT-003403,ASSIGNED,2026-01-08T19:40:00Z,ANL-5003,NEW,ASSIGNED
EVT-0022002,ALT-003403,ACKNOWLEDGED,2026-01-08T23:40:00Z,ANL-5003,ASSIGNED,ACKNOWLEDGED
EVT-0022003,ALT-003403,INVESTIGATION_STARTED,2026-01-08T23:44:00Z,ANL-5003,ACKNOWLEDGED,INVESTIGATING
EVT-0022004,ALT-003403,EVIDENCE_ADDED,2026-01-09T00:15:00Z,ANL-5003,INVESTIGATING,INVESTIGATING
EVT-0022005,ALT-003403,CLOSED,2026-01-09T11:44:00Z,ANL-5003,INVESTIGATING,CLOSED
EVT-0022006,ALT-003404,CREATED,2026-01-08T16:06:00Z,ANL-5004,,NEW
EVT-0022007,ALT-003404,ASSIGNED,2026-01-08T16:06:00Z,ANL-5004,NEW,ASSIGNED
EVT-0022008,ALT-003404,ACKNOWLEDGED,2026-01-08T16:58:00Z,ANL-5004,ASSIGNED,ACKNOWLEDGED
EVT-0022009,ALT-003404,INVESTIGATION_STARTED,2026-01-08T17:00:00Z,ANL-5004,ACKNOWLEDGED,INVESTIGATING
EVT-0022010,ALT-003404,CLOSED,2026-01-08T20:51:00Z,ANL-5004,INVESTIGATING,CLOSED
EVT-0022011,ALT-003405,CREATED,2026-01-08T13:56:00Z,ANL-5010,,NEW
EVT-0022012,ALT-003405,ASSIGNED,2026-01-08T13:56:00Z,ANL-5010,NEW,ASSIGNED
EVT-0022013,ALT-003405,ACKNOWLEDGED,2026-01-08T14:24:00Z,ANL-5010,ASSIGNED,ACKNOWLEDGED
EVT-0022014,ALT-003405,INVESTIGATION_STARTED,2026-01-08T14:27:00Z,ANL-5010,ACKNOWLEDGED,INVESTIGATING
EVT-0022015,ALT-003405,EVIDENCE_ADDED,2026-01-08T14:51:00Z,ANL-5010,INVESTIGATING,INVESTIGATING
EVT-0022016,ALT-003405,CLOSED,2026-01-08T16:41:00Z,ANL-5010,INVESTIGATING,CLOSED
EVT-0022017,ALT-003406,CREATED,2026-01-08T21:55:00Z,ANL-5001,,NEW
EVT-0022018,ALT-003406,ASSIGNED,2026-01-08T21:55:00Z,ANL-5001,NEW,ASSIGNED
EVT-0022019,ALT-003406,ACKNOWLEDGED,2026-01-08T22:00:00Z,ANL-5001,ASSIGNED,ACKNOWLEDGED
EVT-0022020,ALT-003406,INVESTIGATION_STARTED,2026-01-08T22:04:00Z,ANL-5001,ACKNOWLEDGED,INVESTIGATING
EVT-0022021,ALT-003406,EVIDENCE_ADDED,2026-01-08T22:24:00Z,ANL-5001,INVESTIGATING,INVESTIGATING
EVT-0022022,ALT-003406,CLOSED,2026-01-09T01:01:00Z,ANL-5001,INVESTIGATING,CLOSED
EVT-0022023,ALT-003407,CREATED,2026-01-08T14:09:00Z,ANL-5007,,NEW
EVT-0022024,ALT-003407,ASSIGNED,2026-01-08T14:09:00Z,ANL-5007,NEW,ASSIGNED
EVT-0022025,ALT-003407,ACKNOWLEDGED,2026-01-08T14:24:00Z,ANL-5007,ASSIGNED,ACKNOWLEDGED
EVT-0022026,ALT-003407,INVESTIGATION_STARTED,2026-01-08T14:29:00Z,ANL-5007,ACKNOWLEDGED,INVESTIGATING
EVT-0022027,ALT-003407,EVIDENCE_ADDED,2026-01-08T14:57:00Z,ANL-5007,INVESTIGATING,INVESTIGATING
EVT-0022028,ALT-003407,CLOSED,2026-01-08T18:07:00Z,ANL-5007,INVESTIGATING,CLOSED
EVT-0022029,ALT-003408,CREATED,2026-01-08T05:03:00Z,ANL-5005,,NEW
EVT-0022030,ALT-003408,ASSIGNED,2026-01-08T05:03:00Z,ANL-5005,NEW,ASSIGNED
EVT-0022031,ALT-003408,ACKNOWLEDGED,2026-01-08T05:07:00Z,ANL-5005,ASSIGNED,ACKNOWLEDGED
EVT-0022032,ALT-003408,INVESTIGATION_STARTED,2026-01-08T05:10:00Z,ANL-5005,ACKNOWLEDGED,INVESTIGATING
EVT-0022033,ALT-003408,EVIDENCE_ADDED,2026-01-08T05:35:00Z,ANL-5005,INVESTIGATING,INVESTIGATING
EVT-0022034,ALT-003408,CLOSED,2026-01-08T08:35:00Z,ANL-5005,INVESTIGATING,CLOSED
EVT-0022035,ALT-003409,CREATED,2026-01-08T19:57:00Z,ANL-5001,,NEW
EVT-0022036,ALT-003409,ASSIGNED,2026-01-08T19:57:00Z,ANL-5001,NEW,ASSIGNED
EVT-0022037,ALT-003409,ACKNOWLEDGED,2026-01-08T20:06:00Z,ANL-5001,ASSIGNED,ACKNOWLEDGED
EVT-0022038,ALT-003409,INVESTIGATION_STARTED,2026-01-08T20:10:00Z,ANL-5001,ACKNOWLEDGED,INVESTIGATING
EVT-0022039,ALT-003409,EVIDENCE_ADDED,2026-01-08T20:23:00Z,ANL-5001,INVESTIGATING,INVESTIGATING
EVT-0022040,ALT-003409,CLOSED,2026-01-08T22:23:00Z,ANL-5001,INVESTIGATING,CLOSED
EVT-0022041,ALT-003409,REOPENED,2026-01-10T05:23:00Z,ANL-5001,CLOSED,INVESTIGATING
EVT-0022042,ALT-003409,CLOSED,2026-01-10T06:56:00Z,ANL-5001,INVESTIGATING,CLOSED
EVT-0022043,ALT-003410,CREATED,2026-01-08T08:49:00Z,ANL-5003,,NEW
EVT-0022044,ALT-003410,ASSIGNED,2026-01-08T08:49:00Z,ANL-5003,NEW,ASSIGNED
EVT-0022045,ALT-003410,ACKNOWLEDGED,2026-01-08T08:54:00Z,ANL-5003,ASSIGNED,ACKNOWLEDGED
EVT-0022046,ALT-003410,INVESTIGATION_STARTED,2026-01-08T08:56:00Z,ANL-5003,ACKNOWLEDGED,INVESTIGATING
EVT-0022047,ALT-003410,EVIDENCE_ADDED,2026-01-08T09:20:00Z,ANL-5003,INVESTIGATING,INVESTIGATING
EVT-0022048,ALT-003410,CLOSED,2026-01-08T11:18:00Z,ANL-5003,INVESTIGATING,CLOSED
EVT-0022049,ALT-003411,CREATED,2026-01-08T15:36:00Z,ANL-5014,,NEW
EVT-0022050,ALT-003411,ASSIGNED,2026-01-08T15:36:00Z,ANL-5014,NEW,ASSIGNED
EVT-0022051,ALT-003411,ACKNOWLEDGED,2026-01-08T15:59:00Z,ANL-5014,ASSIGNED,ACKNOWLEDGED
EVT-0022052,ALT-003411,INVESTIGATION_STARTED,2026-01-08T16:00:00Z,ANL-5014,ACKNOWLEDGED,INVESTIGATING
EVT-0022053,ALT-003411,EVIDENCE_ADDED,2026-01-08T16:20:00Z,ANL-5014,INVESTIGATING,INVESTIGATING
EVT-0022054,ALT-003411,CLOSED,2026-01-08T21:55:00Z,ANL-5014,INVESTIGATING,CLOSED
EVT-0022055,ALT-003412,CREATED,2026-01-08T04:59:00Z,ANL-5005,,NEW
EVT-0022056,ALT-003412,ASSIGNED,2026-01-08T04:59:00Z,ANL-5005,NEW,ASSIGNED
EVT-0022057,ALT-003412,ACKNOWLEDGED,2026-01-08T05:07:00Z,ANL-5005,ASSIGNED,ACKNOWLEDGED
EVT-0022058,ALT-003412,INVESTIGATION_STARTED,2026-01-08T05:12:00Z,ANL-5005,ACKNOWLEDGED,INVESTIGATING
EVT-0022059,ALT-003412,EVIDENCE_ADDED,2026-01-08T05:30:00Z,ANL-5005,INVESTIGATING,INVESTIGATING
EVT-0022060,ALT-003412,ESCALATION_REQUESTED,2026-01-08T06:22:00Z,ANL-5005,INVESTIGATING,INVESTIGATING
EVT-0022061,ALT-003412,ESCALATED,2026-01-08T06:22:00Z,ANL-5005,INVESTIGATING,ESCALATED
EVT-0022062,ALT-003412,CLOSED,2026-01-08T06:32:00Z,ANL-5005,ESCALATED,CLOSED
EVT-0022063,ALT-003413,CREATED,2026-01-08T22:51:00Z,ANL-5009,,NEW
EVT-0022064,ALT-003413,ASSIGNED,2026-01-08T22:51:00Z,ANL-5009,NEW,ASSIGNED
EVT-0022065,ALT-003413,ACKNOWLEDGED,2026-01-09T01:51:00Z,ANL-5009,ASSIGNED,ACKNOWLEDGED
EVT-0022066,ALT-003413,INVESTIGATION_STARTED,2026-01-09T01:55:00Z,ANL-5009,ACKNOWLEDGED,INVESTIGATING
EVT-0022067,ALT-003413,CLOSED,2026-01-09T07:57:00Z,ANL-5009,INVESTIGATING,CLOSED
EVT-0022068,ALT-003414,CREATED,2026-01-08T08:50:00Z,ANL-5009,,NEW
EVT-0022069,ALT-003414,ASSIGNED,2026-01-08T08:50:00Z,ANL-5009,NEW,ASSIGNED
EVT-0022070,ALT-003414,ACKNOWLEDGED,2026-01-08T08:58:00Z,ANL-5009,ASSIGNED,ACKNOWLEDGED
EVT-0022071,ALT-003414,INVESTIGATION_STARTED,2026-01-08T09:01:00Z,ANL-5009,ACKNOWLEDGED,INVESTIGATING
EVT-0022072,ALT-003414,EVIDENCE_ADDED,2026-01-08T09:41:00Z,ANL-5009,INVESTIGATING,INVESTIGATING
EVT-0022073,ALT-003414,CLOSED,2026-01-08T12:15:00Z,ANL-5009,INVESTIGATING,CLOSED
EVT-0022074,ALT-003415,CREATED,2026-01-08T13:25:00Z,ANL-5013,,NEW
EVT-0022075,ALT-003415,ASSIGNED,2026-01-08T13:25:00Z,ANL-5013,NEW,ASSIGNED
EVT-0022076,ALT-003415,ACKNOWLEDGED,2026-01-08T13:57:00Z,ANL-5013,ASSIGNED,ACKNOWLEDGED
EVT-0022077,ALT-003415,INVESTIGATION_STARTED,2026-01-08T14:00:00Z,ANL-5013,ACKNOWLEDGED,INVESTIGATING
EVT-0022078,ALT-003415,EVIDENCE_ADDED,2026-01-08T14:21:00Z,ANL-5013,INVESTIGATING,INVESTIGATING
EVT-0022079,ALT-003415,CLOSED,2026-01-08T21:47:00Z,ANL-5013,INVESTIGATING,CLOSED
EVT-0022080,ALT-003416,CREATED,2026-01-08T18:19:00Z,ANL-5008,,NEW
EVT-0022081,ALT-003416,ASSIGNED,2026-01-08T18:19:00Z,ANL-5008,NEW,ASSIGNED
EVT-0022082,ALT-003416,ACKNOWLEDGED,2026-01-08T18:28:00Z,ANL-5008,ASSIGNED,ACKNOWLEDGED
EVT-0022083,ALT-003416,INVESTIGATION_STARTED,2026-01-08T18:33:00Z,ANL-5008,ACKNOWLEDGED,INVESTIGATING
EVT-0022084,ALT-003416,EVIDENCE_ADDED,2026-01-08T18:45:00Z,ANL-5008,INVESTIGATING,INVESTIGATING
EVT-0022085,ALT-003416,ESCALATION_REQUESTED,2026-01-08T19:01:00Z,ANL-5008,INVESTIGATING,INVESTIGATING
EVT-0022086,ALT-003416,ESCALATED,2026-01-08T19:01:00Z,ANL-5008,INVESTIGATING,ESCALATED
EVT-0022087,ALT-003416,CLOSED,2026-01-08T19:08:00Z,ANL-5008,ESCALATED,CLOSED
EVT-0022088,ALT-003417,CREATED,2026-01-08T09:17:00Z,ANL-5006,,NEW
EVT-0022089,ALT-003417,ASSIGNED,2026-01-08T09:17:00Z,ANL-5006,NEW,ASSIGNED
EVT-0022090,ALT-003417,ACKNOWLEDGED,2026-01-08T09:42:00Z,ANL-5006,ASSIGNED,ACKNOWLEDGED
EVT-0022091,ALT-003417,INVESTIGATION_STARTED,2026-01-08T09:45:00Z,ANL-5006,ACKNOWLEDGED,INVESTIGATING
EVT-0022092,ALT-003417,EVIDENCE_ADDED,2026-01-08T10:10:00Z,ANL-5006,INVESTIGATING,INVESTIGATING
EVT-0022093,ALT-003417,CLOSED,2026-01-08T13:39:00Z,ANL-5006,INVESTIGATING,CLOSED
EVT-0022094,ALT-003418,CREATED,2026-01-08T01:12:00Z,ANL-5006,,NEW
EVT-0022095,ALT-003418,ASSIGNED,2026-01-08T01:12:00Z,ANL-5006,NEW,ASSIGNED
EVT-0022096,ALT-003418,ACKNOWLEDGED,2026-01-08T01:19:00Z,ANL-5006,ASSIGNED,ACKNOWLEDGED
EVT-0022097,ALT-003418,INVESTIGATION_STARTED,2026-01-08T01:24:00Z,ANL-5006,ACKNOWLEDGED,INVESTIGATING
EVT-0022098,ALT-003418,EVIDENCE_ADDED,2026-01-08T01:52:00Z,ANL-5006,INVESTIGATING,INVESTIGATING
EVT-0022099,ALT-003418,ESCALATION_REQUESTED,2026-01-08T02:28:00Z,ANL-5006,INVESTIGATING,INVESTIGATING
EVT-0022100,ALT-003418,ESCALATED,2026-01-08T02:28:00Z,ANL-5006,INVESTIGATING,ESCALATED
EVT-0022101,ALT-003418,CLOSED,2026-01-08T02:33:00Z,ANL-5006,ESCALATED,CLOSED
EVT-0022102,ALT-003419,CREATED,2026-01-08T16:52:00Z,ANL-5012,,NEW
EVT-0022103,ALT-003419,ASSIGNED,2026-01-08T16:52:00Z,ANL-5012,NEW,ASSIGNED
EVT-0022104,ALT-003419,ACKNOWLEDGED,2026-01-08T17:04:00Z,ANL-5012,ASSIGNED,ACKNOWLEDGED
EVT-0022105,ALT-003419,INVESTIGATION_STARTED,2026-01-08T17:07:00Z,ANL-5012,ACKNOWLEDGED,INVESTIGATING
EVT-0022106,ALT-003419,EVIDENCE_ADDED,2026-01-08T17:33:00Z,ANL-5012,INVESTIGATING,INVESTIGATING
EVT-0022107,ALT-003419,ESCALATION_REQUESTED,2026-01-08T18:29:00Z,ANL-5012,INVESTIGATING,INVESTIGATING
EVT-0022108,ALT-003419,ESCALATED,2026-01-08T18:29:00Z,ANL-5012,INVESTIGATING,ESCALATED
EVT-0022109,ALT-003419,CLOSED,2026-01-08T18:34:00Z,ANL-5012,ESCALATED,CLOSED
EVT-0022110,ALT-003420,CREATED,2026-01-08T11:29:00Z,ANL-5005,,NEW
EVT-0022111,ALT-003420,ASSIGNED,2026-01-08T11:29:00Z,ANL-5005,NEW,ASSIGNED
EVT-0022112,ALT-003420,ACKNOWLEDGED,2026-01-08T11:52:00Z,ANL-5005,ASSIGNED,ACKNOWLEDGED
EVT-0022113,ALT-003420,INVESTIGATION_STARTED,2026-01-08T11:53:00Z,ANL-5005,ACKNOWLEDGED,INVESTIGATING
EVT-0022114,ALT-003420,EVIDENCE_ADDED,2026-01-08T12:19:00Z,ANL-5005,INVESTIGATING,INVESTIGATING
EVT-0022115,ALT-003420,CLOSED,2026-01-08T13:51:00Z,ANL-5005,INVESTIGATING,CLOSED
EVT-0022116,ALT-003421,CREATED,2026-01-08T14:10:00Z,ANL-5005,,NEW
EVT-0022117,ALT-003421,ASSIGNED,2026-01-08T14:10:00Z,ANL-5005,NEW,ASSIGNED
EVT-0022118,ALT-003421,ACKNOWLEDGED,2026-01-08T14:11:00Z,ANL-5005,ASSIGNED,ACKNOWLEDGED
EVT-0022119,ALT-003421,INVESTIGATION_STARTED,2026-01-08T14:16:00Z,ANL-5005,ACKNOWLEDGED,INVESTIGATING
EVT-0022120,ALT-003421,EVIDENCE_ADDED,2026-01-08T14:28:00Z,ANL-5005,INVESTIGATING,INVESTIGATING
EVT-0022121,ALT-003421,CLOSED,2026-01-08T19:12:00Z,ANL-5005,INVESTIGATING,CLOSED
EVT-0022122,ALT-003422,CREATED,2026-01-08T12:30:00Z,ANL-5012,,NEW
EVT-0022123,ALT-003422,ASSIGNED,2026-01-08T12:30:00Z,ANL-5012,NEW,ASSIGNED
EVT-0022124,ALT-003422,ACKNOWLEDGED,2026-01-08T12:31:00Z,ANL-5012,ASSIGNED,ACKNOWLEDGED
EVT-0022125,ALT-003422,INVESTIGATION_STARTED,2026-01-08T12:32:00Z,ANL-5012,ACKNOWLEDGED,INVESTIGATING
EVT-0022126,ALT-003422,ESCALATION_REQUESTED,2026-01-08T12:50:00Z,ANL-5012,INVESTIGATING,INVESTIGATING
EVT-0022127,ALT-003422,ESCALATED,2026-01-08T12:50:00Z,ANL-5012,INVESTIGATING,ESCALATED
EVT-0022128,ALT-003422,CLOSED,2026-01-08T12:55:00Z,ANL-5012,ESCALATED,CLOSED
EVT-0022129,ALT-003423,CREATED,2026-01-08T19:24:00Z,ANL-5011,,NEW
EVT-0022130,ALT-003423,ASSIGNED,2026-01-08T19:24:00Z,ANL-5011,NEW,ASSIGNED
EVT-0022131,ALT-003423,ACKNOWLEDGED,2026-01-08T19:33:00Z,ANL-5011,ASSIGNED,ACKNOWLEDGED
EVT-0022132,ALT-003423,INVESTIGATION_STARTED,2026-01-08T19:36:00Z,ANL-5011,ACKNOWLEDGED,INVESTIGATING
EVT-0022133,ALT-003423,EVIDENCE_ADDED,2026-01-08T19:57:00Z,ANL-5011,INVESTIGATING,INVESTIGATING
EVT-0022134,ALT-003423,CLOSED,2026-01-08T23:44:00Z,ANL-5011,INVESTIGATING,CLOSED
EVT-0022135,ALT-003424,CREATED,2026-01-08T00:11:00Z,ANL-5006,,NEW
EVT-0022136,ALT-003424,ASSIGNED,2026-01-08T00:11:00Z,ANL-5006,NEW,ASSIGNED
EVT-0022137,ALT-003424,ACKNOWLEDGED,2026-01-08T00:34:00Z,ANL-5006,ASSIGNED,ACKNOWLEDGED
EVT-0022138,ALT-003424,INVESTIGATION_STARTED,2026-01-08T00:37:00Z,ANL-5006,ACKNOWLEDGED,INVESTIGATING
EVT-0022139,ALT-003424,EVIDENCE_ADDED,2026-01-08T01:06:00Z,ANL-5006,INVESTIGATING,INVESTIGATING
EVT-0022140,ALT-003424,CLOSED,2026-01-08T06:53:00Z,ANL-5006,INVESTIGATING,CLOSED
EVT-0022141,ALT-003425,CREATED,2026-01-08T18:22:00Z,ANL-5005,,NEW
EVT-0022142,ALT-003425,ASSIGNED,2026-01-08T18:22:00Z,ANL-5005,NEW,ASSIGNED
EVT-0022143,ALT-003425,ACKNOWLEDGED,2026-01-08T18:50:00Z,ANL-5005,ASSIGNED,ACKNOWLEDGED
EVT-0022144,ALT-003425,INVESTIGATION_STARTED,2026-01-08T18:52:00Z,ANL-5005,ACKNOWLEDGED,INVESTIGATING
EVT-0022145,ALT-003425,EVIDENCE_ADDED,2026-01-08T19:20:00Z,ANL-5005,INVESTIGATING,INVESTIGATING
EVT-0022146,ALT-003425,CLOSED,2026-01-08T21:03:00Z,ANL-5005,INVESTIGATING,CLOSED
EVT-0022147,ALT-003426,CREATED,2026-01-08T21:08:00Z,ANL-5010,,NEW
EVT-0022148,ALT-003426,ASSIGNED,2026-01-08T21:08:00Z,ANL-5010,NEW,ASSIGNED
EVT-0022149,ALT-003426,ACKNOWLEDGED,2026-01-08T21:11:00Z,ANL-5010,ASSIGNED,ACKNOWLEDGED
EVT-0022150,ALT-003426,INVESTIGATION_STARTED,2026-01-08T21:12:00Z,ANL-5010,ACKNOWLEDGED,INVESTIGATING
EVT-0022151,ALT-003426,EVIDENCE_ADDED,2026-01-08T21:25:00Z,ANL-5010,INVESTIGATING,INVESTIGATING
EVT-0022152,ALT-003426,ESCALATION_REQUESTED,2026-01-08T22:34:00Z,ANL-5010,INVESTIGATING,INVESTIGATING
EVT-0022153,ALT-003426,ESCALATED,2026-01-08T22:34:00Z,ANL-5010,INVESTIGATING,ESCALATED
EVT-0022154,ALT-003426,CLOSED,2026-01-08T22:41:00Z,ANL-5010,ESCALATED,CLOSED
EVT-0022155,ALT-003427,CREATED,2026-01-08T13:15:00Z,ANL-5010,,NEW
EVT-0022156,ALT-003427,ASSIGNED,2026-01-08T13:15:00Z,ANL-5010,NEW,ASSIGNED
EVT-0022157,ALT-003427,ACKNOWLEDGED,2026-01-08T15:15:00Z,ANL-5010,ASSIGNED,ACKNOWLEDGED
EVT-0022158,ALT-003427,INVESTIGATION_STARTED,2026-01-08T15:16:00Z,ANL-5010,ACKNOWLEDGED,INVESTIGATING
EVT-0022159,ALT-003427,EVIDENCE_ADDED,2026-01-08T15:37:00Z,ANL-5010,INVESTIGATING,INVESTIGATING
EVT-0022160,ALT-003427,CLOSED,2026-01-08T23:16:00Z,ANL-5010,INVESTIGATING,CLOSED
EVT-0022161,ALT-003428,CREATED,2026-01-08T20:33:00Z,ANL-5009,,NEW
EVT-0022162,ALT-003428,ASSIGNED,2026-01-08T20:33:00Z,ANL-5009,NEW,ASSIGNED
EVT-0022163,ALT-003428,ACKNOWLEDGED,2026-01-08T20:35:00Z,ANL-5009,ASSIGNED,ACKNOWLEDGED
EVT-0022164,ALT-003428,INVESTIGATION_STARTED,2026-01-08T20:37:00Z,ANL-5009,ACKNOWLEDGED,INVESTIGATING
EVT-0022165,ALT-003428,EVIDENCE_ADDED,2026-01-08T21:10:00Z,ANL-5009,INVESTIGATING,INVESTIGATING
EVT-0022166,ALT-003428,CLOSED,2026-01-08T22:48:00Z,ANL-5009,INVESTIGATING,CLOSED
EVT-0022167,ALT-003429,CREATED,2026-01-08T23:36:00Z,ANL-5006,,NEW
EVT-0022168,ALT-003429,ASSIGNED,2026-01-08T23:36:00Z,ANL-5006,NEW,ASSIGNED
EVT-0022169,ALT-003429,ACKNOWLEDGED,2026-01-08T23:59:00Z,ANL-5006,ASSIGNED,ACKNOWLEDGED
EVT-0022170,ALT-003429,INVESTIGATION_STARTED,2026-01-09T00:01:00Z,ANL-5006,ACKNOWLEDGED,INVESTIGATING
EVT-0022171,ALT-003429,EVIDENCE_ADDED,2026-01-09T00:31:00Z,ANL-5006,INVESTIGATING,INVESTIGATING
EVT-0022172,ALT-003429,CLOSED,2026-01-09T02:13:00Z,ANL-5006,INVESTIGATING,CLOSED
EVT-0022173,ALT-003430,CREATED,2026-01-08T09:46:00Z,ANL-5012,,NEW
EVT-0022174,ALT-003430,ASSIGNED,2026-01-08T09:46:00Z,ANL-5012,NEW,ASSIGNED
EVT-0022175,ALT-003430,ACKNOWLEDGED,2026-01-08T09:47:00Z,ANL-5012,ASSIGNED,ACKNOWLEDGED
EVT-0022176,ALT-003430,INVESTIGATION_STARTED,2026-01-08T09:51:00Z,ANL-5012,ACKNOWLEDGED,INVESTIGATING
EVT-0022177,ALT-003430,EVIDENCE_ADDED,2026-01-08T10:21:00Z,ANL-5012,INVESTIGATING,INVESTIGATING
EVT-0022178,ALT-003430,CLOSED,2026-01-08T13:15:00Z,ANL-5012,INVESTIGATING,CLOSED
EVT-0022179,ALT-003431,CREATED,2026-01-08T08:28:00Z,ANL-5014,,NEW
EVT-0022180,ALT-003431,ASSIGNED,2026-01-08T08:28:00Z,ANL-5014,NEW,ASSIGNED
EVT-0022181,ALT-003431,ACKNOWLEDGED,2026-01-08T09:13:00Z,ANL-5014,ASSIGNED,ACKNOWLEDGED
EVT-0022182,ALT-003431,INVESTIGATION_STARTED,2026-01-08T09:14:00Z,ANL-5014,ACKNOWLEDGED,INVESTIGATING
EVT-0022183,ALT-003431,EVIDENCE_ADDED,2026-01-08T09:48:00Z,ANL-5014,INVESTIGATING,INVESTIGATING
EVT-0022184,ALT-003431,CLOSED,2026-01-08T13:20:00Z,ANL-5014,INVESTIGATING,CLOSED
EVT-0022185,ALT-003432,CREATED,2026-01-08T04:19:00Z,ANL-5004,,NEW
EVT-0022186,ALT-003432,ASSIGNED,2026-01-08T04:19:00Z,ANL-5004,NEW,ASSIGNED
EVT-0022187,ALT-003432,ACKNOWLEDGED,2026-01-08T04:21:00Z,ANL-5004,ASSIGNED,ACKNOWLEDGED
EVT-0022188,ALT-003432,INVESTIGATION_STARTED,2026-01-08T04:22:00Z,ANL-5004,ACKNOWLEDGED,INVESTIGATING
EVT-0022189,ALT-003432,EVIDENCE_ADDED,2026-01-08T04:53:00Z,ANL-5004,INVESTIGATING,INVESTIGATING
