escalation_id,alert_id,case_id,required,required_level,trigger_reason,initiated,initiated_at,initiated_by,target_team,completed,completed_at,delay_minutes
ESC-003399,ALT-003399,CASE-003399,False,,Not required,False,,,,False,,
ESC-003400,ALT-003400,CASE-003400,True,L2,HIGH severity per policy,True,2026-01-07T09:09:00Z,ANL-5004,Incident Response,True,2026-01-07T09:24:00Z,46.0
ESC-003401,ALT-003401,CASE-003401,False,,Not required,False,,,,False,,
ESC-003402,ALT-003402,CASE-003402,True,L3,CRITICAL severity per policy,True,2026-01-08T19:37:00Z,ANL-5012,Incident Response,True,2026-01-08T19:52:00Z,23.0
ESC-003403,ALT-003403,CASE-003403,False,,Not required,False,,,,False,,
ESC-003404,ALT-003404,CASE-003404,False,,Not required,False,,,,False,,
ESC-003405,ALT-003405,CASE-003405,False,,Not required,False,,,,False,,
ESC-003406,ALT-003406,CASE-003406,False,,Not required,False,,,,False,,
ESC-003407,ALT-003407,CASE-003407,False,,Not required,False,,,,False,,
ESC-003408,ALT-003408,CASE-003408,False,,Not required,False,,,,False,,
ESC-003409,ALT-003409,CASE-003409,False,,Not required,False,,,,False,,
ESC-003410,ALT-003410,CASE-003410,False,,Not required,False,,,,False,,
ESC-003411,ALT-003411,CASE-003411,False,,Not required,False,,,,False,,
ESC-003412,ALT-003412,CASE-003412,True,L2,HIGH severity per policy,True,2026-01-08T06:22:00Z,ANL-5005,Incident Response,True,2026-01-08T06:37:00Z,70.0
ESC-003413,ALT-003413,CASE-003413,False,,Not required,False,,,,False,,
ESC-003414,ALT-003414,CASE-003414,False,,Not required,False,,,,False,,
ESC-003415,ALT-003415,CASE-003415,False,,Not required,False,,,,False,,
ESC-003416,ALT-003416,CASE-003416,True,L3,CRITICAL severity per policy,True,2026-01-08T19:01:00Z,ANL-5008,Incident Response,True,2026-01-08T19:16:00Z,28.0
ESC-003417,ALT-003417,CASE-003417,False,,Not required,False,,,,False,,
ESC-003418,ALT-003418,CASE-003418,True,L2,HIGH severity per policy,True,2026-01-08T02:28:00Z,ANL-5006,Incident Response,True,2026-01-08T02:43:00Z,64.0
ESC-003419,ALT-003419,CASE-003419,True,L2,HIGH severity per policy,True,2026-01-08T18:29:00Z,ANL-5012,Incident Response,True,2026-01-08T18:44:00Z,82.0
ESC-003420,ALT-003420,CASE-003420,False,,Not required,False,,,,False,,
ESC-003421,ALT-003421,CASE-003421,False,,Not required,False,,,,False,,
ESC-003422,ALT-003422,CASE-003422,True,L2,HIGH severity per policy,True,2026-01-08T12:50:00Z,ANL-5012,Incident Response,True,2026-01-08T13:05:00Z,18.0
ESC-003423,ALT-003423,CASE-003423,False,,Not required,False,,,,False,,
ESC-003424,ALT-003424,CASE-003424,False,,Not required,False,,,,False,,
ESC-003425,ALT-003425,CASE-003425,False,,Not required,False,,,,False,,
ESC-003426,ALT-003426,CASE-003426,True,L2,HIGH severity per policy,True,2026-01-08T22:34:00Z,ANL-5010,Incident Response,True,2026-01-08T22:49:00Z,82.0
ESC-003427,ALT-003427,CASE-003427,False,,Not required,False,,,,False,,
ESC-003428,ALT-003428,CASE-003428,False,,Not required,False,,,,False,,
ESC-003429,ALT-003429,CASE-003429,False,,Not required,False,,,,False,,
ESC-003430,ALT-003430,CASE-003430,False,,Not required,False,,,,False,,
ESC-003431,ALT-003431,CASE-003431,False,,Not required,False,,,,False,,
ESC-003432,ALT-003432,CASE-003432,True,L3,CRITICAL severity per policy,True,2026-01-08T04:45:00Z,ANL-5004,Incident Response,True,2026-01-08T05:00:00Z,23.0
ESC-003433,ALT-003433,CASE-003433,False,,Not required,False,,,,False,,
ESC-003434,ALT-003434,CASE-003434,True,L3,CRITICAL severity per policy,True,2026-01-08T10:09:00Z,ANL-5008,Incident Response,True,2026-01-08T10:24:00Z,22.0
ESC-003435,ALT-003435,CASE-003435,False,,Not required,False,,,,False,,
ESC-003436,ALT-003436,CASE-003436,False,,Not required,False,,,,False,,
ESC-003437,ALT-003437,CASE-003437,False,,Not required,False,,,,False,,
ESC-003438,ALT-003438,CASE-003438,True,L2,HIGH severity per policy,True,2026-01-09T00:32:00Z,ANL-5002,Incident Response,True,2026-01-09T00:47:00Z,67.0
ESC-003439,ALT-003439,CASE-003439,False,,Not required,False,,,,False,,
ESC-003440,ALT-003440,CASE-003440,True,L3,CRITICAL severity per policy,True,2026-01-08T07:43:00Z,ANL-5007,Incident Response,True,2026-01-08T07:58:00Z,28.0
ESC-003441,ALT-003441,CASE-003441,False,,Not required,False,,,,False,,
ESC-003442,ALT-003442,CASE-003442,False,,Not required,False,,,,False,,
ESC-003443,ALT-003443,CASE-003443,False,,Not required,False,,,,False,,
ESC-003444,ALT-003444,CASE-003444,False,,Not required,False,,,,False,,
ESC-003445,ALT-003445,CASE-003445,True,L2,HIGH severity per policy,True,2026-01-09T21:58:00Z,ANL-5013,Incident Response,True,2026-01-09T22:13:00Z,56.0
ESC-003446,ALT-003446,CASE-003446,True,L2,HIGH severity per policy,True,2026-01-09T11:29:00Z,ANL-5014,Incident Response,True,2026-01-09T11:44:00Z,46.0
ESC-003447,ALT-003447,CASE-003447,False,,Not required,False,,,,False,,
ESC-003448,ALT-003448,CASE-003448,True,L3,CRITICAL severity per policy,True,2026-01-09T11:24:00Z,ANL-5014,Incident Response,True,2026-01-09T11:39:00Z,25.0
ESC-003449,ALT-003449,CASE-003449,True,L2,HIGH severity per policy,True,2026-01-09T06:09:00Z,ANL-5014,Incident Response,True,2026-01-09T06:24:00Z,67.0
ESC-003450,ALT-003450,CASE-003450,False,,Not required,False,,,,False,,
ESC-003451,ALT-003451,CASE-003451,False,,Not required,False,,,,False,,
ESC-003452,ALT-003452,CASE-003452,False,,Not required,False,,,,False,,
ESC-003453,ALT-003453,CASE-003453,False,,Not required,False,,,,False,,
ESC-003454,ALT-003454,CASE-003454,False,,Not required,False,,,,False,,
ESC-003455,ALT-003455,CASE-003455,True,L3,CRITICAL severity per policy,True,2026-01-09T11:21:00Z,ANL-5001,Incident Response,True,2026-01-09T11:36:00Z,19.0
ESC-003456,ALT-003456,CASE-003456,True,L2,HIGH severity per policy,True,2026-01-09T13:40:00Z,ANL-5013,Incident Response,True,2026-01-09T13:55:00Z,57.0
ESC-003457,ALT-003457,CASE-003457,False,,Not required,False,,,,False,,
ESC-003458,ALT-003458,CASE-003458,False,,Not required,False,,,,False,,
ESC-003459,ALT-003459,CASE-003459,False,,Not required,False,,,,False,,
ESC-003460,ALT-003460,CASE-003460,True,L2,HIGH severity per policy,True,2026-01-09T01:42:00Z,ANL-5005,Incident Response,True,2026-01-09T01:57:00Z,47.0
ESC-003461,ALT-003461,CASE-003461,True,L2,HIGH severity per policy,True,2026-01-09T22:07:00Z,ANL-5013,Incident Response,True,2026-01-09T22:22:00Z,50.0
ESC-003462,ALT-003462,CASE-003462,False,,Not required,False,,,,False,,
ESC-003463,ALT-003463,CASE-003463,False,,Not required,False,,,,False,,
ESC-003464,ALT-003464,CASE-003464,False,,Not required,False,,,,False,,
ESC-003465,ALT-003465,CASE-003465,False,,Not required,False,,,,False,,
ESC-003466,ALT-003466,CASE-003466,False,,Not required,False,,,,False,,
ESC-003467,ALT-003467,CASE-003467,True,L3,CRITICAL severity per policy,True,2026-01-09T19:23:00Z,ANL-5004,Incident Response,True,2026-01-09T19:38:00Z,25.0
ESC-003468,ALT-003468,CASE-003468,False,,Not required,False,,,,False,,
ESC-003469,ALT-003469,CASE-003469,False,,Not required,False,,,,False,,
ESC-003470,ALT-003470,CASE-003470,False,,Not required,False,,,,False,,
ESC-003471,ALT-003471,CASE-003471,False,,Not required,False,,,,False,,
ESC-003472,ALT-003472,CASE-003472,True,L2,HIGH severity per policy,True,2026-01-09T10:42:00Z,ANL-5014,Incident Response,True,2026-01-09T10:57:00Z,52.0
ESC-003473,ALT-003473,CASE-003473,False,,Not required,False,,,,False,,
ESC-003474,ALT-003474,CASE-003474,False,,Not required,False,,,,False,,
ESC-003475,ALT-003475,CASE-003475,True,L3,CRITICAL severity per policy,True,2026-01-09T16:05:00Z,ANL-5013,Incident Response,True,2026-01-09T16:20:00Z,35.0
ESC-003476,ALT-003476,CASE-003476,True,L2,HIGH severity per policy,True,2026-01-09T11:39:00Z,ANL-5014,Incident Response,True,2026-01-09T11:54:00Z,84.0
ESC-003477,ALT-003477,CASE-003477,False,,Not required,False,,,,False,,
ESC-003478,ALT-003478,CASE-003478,False,,Not required,False,,,,False,,
ESC-003479,ALT-003479,CASE-003479,False,,Not required,False,,,,False,,
ESC-003480,ALT-003480,CASE-003480,True,L2,HIGH severity per policy,True,2026-01-09T21:20:00Z,ANL-5008,Incident Response,True,2026-01-09T21:35:00Z,56.0
ESC-003481,ALT-003481,CASE-003481,False,,Not required,False,,,,False,,
ESC-003482,ALT-003482,CASE-003482,False,,Not required,False,,,,False,,
ESC-003483,ALT-003483,CASE-003483,False,,Not required,False,,,,False,,
ESC-003484,ALT-003484,CASE-003484,False,,Not required,False,,,,False,,
ESC-003485,ALT-003485,CASE-003485,False,,Not required,False,,,,False,,
ESC-003486,ALT-003486,CASE-003486,False,,Not required,False,,,,False,,
ESC-003487,ALT-003487,CASE-003487,False,,Not required,False,,,,False,,
ESC-003488,ALT-003488,CASE-003488,False,,Not required,False,,,,False,,
ESC-003489,ALT-003489,CASE-003489,False,,Not required,False,,,,False,,
ESC-003490,ALT-003490,CASE-003490,True,L3,CRITICAL severity per policy,True,2026-01-10T05:30:00Z,ANL-5011,Incident Response,True,2026-01-10T05:45:00Z,33.0
ESC-003491,ALT-003491,CASE-003491,False,,Not required,False,,,,False,,
ESC-003492,ALT-003492,CASE-003492,False,,Not required,False,,,,False,,
ESC-003493,ALT-003493,CASE-003493,False,,Not required,False,,,,False,,
ESC-003494,ALT-003494,CASE-003494,False,,Not required,False,,,,False,,
ESC-003495,ALT-003495,CASE-003495,True,L3,CRITICAL severity per policy,True,2026-01-10T05:55:00Z,ANL-5005,Incident Response,True,2026-01-10T06:10:00Z,25.0
ESC-003496,ALT-003496,CASE-003496,False,,Not required,False,,,,False,,
ESC-003497,ALT-003497,CASE-003497,False,,Not required,False,,,,False,,
ESC-003498,ALT-003498,CASE-003498,False,,Not required,False,,,,False,,
ESC-003499,ALT-003499,CASE-003499,True,L2,HIGH severity per policy,True,2026-01-10T12:08:00Z,ANL-5011,Incident Response,True,2026-01-10T12:23:00Z,56.0
ESC-003500,ALT-003500,CASE-003500,True,L3,CRITICAL severity per policy,True,2026-01-10T05:04:00Z,ANL-5006,Incident Response,True,2026-01-10T05:19:00Z,29.0
ESC-003501,ALT-003501,CASE-003501,False,,Not required,False,,,,False,,
ESC-003502,ALT-003502,CASE-003502,True,L2,HIGH severity per policy,True,2026-01-10T11:21:00Z,ANL-5005,Incident Response,True,2026-01-10T11:36:00Z,74.0
ESC-003503,ALT-003503,CASE-003503,False,,Not required,False,,,,False,,
ESC-003504,ALT-003504,CASE-003504,True,L3,CRITICAL severity per policy,True,2026-01-10T07:46:00Z,ANL-5014,Incident Response,True,2026-01-10T08:01:00Z,177.0
ESC-003505,ALT-003505,CASE-003505,False,,Not required,False,,,,False,,
ESC-003506,ALT-003506,CASE-003506,True,L3,CRITICAL severity per policy,True,2026-01-11T00:28:00Z,ANL-5001,Incident Response,True,2026-01-11T00:43:00Z,36.0
ESC-003507,ALT-003507,CASE-003507,False,,Not required,False,,,,False,,
ESC-003508,ALT-003508,CASE-003508,False,,Not required,False,,,,False,,
ESC-003509,ALT-003509,CASE-003509,False,,Not required,False,,,,False,,
ESC-003510,ALT-003510,CASE-003510,False,,Not required,False,,,,False,,
ESC-003511,ALT-003511,CASE-003511,False,,Not required,False,,,,False,,
ESC-003512,ALT-003512,CASE-003512,False,,Not required,False,,,,False,,
ESC-003513,ALT-003513,CASE-003513,False,,Not required,False,,,,False,,
ESC-003514,ALT-003514,CASE-003514,True,L3,CRITICAL severity per policy,True,2026-01-10T21:53:00Z,ANL-5001,Incident Response,True,2026-01-10T22:08:00Z,18.0
ESC-003515,ALT-003515,CASE-003515,False,,Not required,False,,,,False,,
ESC-003516,ALT-003516,CASE-003516,True,L3,CRITICAL severity per policy,True,2026-01-10T23:47:00Z,ANL-5006,Incident Response,True,2026-01-11T00:02:00Z,29.0
ESC-003517,ALT-003517,CASE-003517,False,,Not required,False,,,,False,,
ESC-003518,ALT-003518,CASE-003518,True,L2,HIGH severity per policy,True,2026-01-10T01:37:00Z,ANL-5012,Incident Response,True,2026-01-10T01:52:00Z,14.0
ESC-003519,ALT-003519,CASE-003519,False,,Not required,False,,,,False,,
ESC-003520,ALT-003520,CASE-003520,False,,Not required,False,,,,False,,
ESC-003521,ALT-003521,CASE-003521,True,L2,HIGH severity per policy,True,2026-01-11T19:26:00Z,ANL-5014,Incident Response,True,2026-01-11T19:41:00Z,33.0
ESC-003522,ALT-003522,CASE-003522,False,,Not required,False,,,,False,,
ESC-003523,ALT-003523,CASE-003523,True,L2,HIGH severity per policy,True,2026-01-11T21:14:00Z,ANL-5005,Incident Response,True,2026-01-11T21:29:00Z,43.0
ESC-003524,ALT-003524,CASE-003524,False,,Not required,False,,,,False,,
ESC-003525,ALT-003525,CASE-003525,False,,Not required,False,,,,False,,
ESC-003526,ALT-003526,CASE-003526,True,L3,CRITICAL severity per policy,True,2026-01-11T15:30:00Z,ANL-5003,Incident Response,True,2026-01-11T15:45:00Z,134.0
ESC-003527,ALT-003527,CASE-003527,False,,Not required,False,,,,False,,
ESC-003528,ALT-003528,CASE-003528,False,,Not required,False,,,,False,,
ESC-003529,ALT-003529,CASE-003529,False,,Not required,False,,,,False,,
ESC-003530,ALT-003530,CASE-003530,False,,Not required,False,,,,False,,
ESC-003531,ALT-003531,CASE-003531,False,,Not required,False,,,,False,,
ESC-003532,ALT-003532,CASE-003532,True,L2,HIGH severity per policy,True,2026-01-11T04:45:00Z,ANL-5002,Incident Response,True,2026-01-11T05:00:00Z,53.0
ESC-003533,ALT-003533,CASE-003533,False,,Not required,False,,,,False,,
ESC-003534,ALT-003534,CASE-003534,False,,Not required,False,,,,False,,
ESC-003535,ALT-003535,CASE-003535,True,L2,HIGH severity per policy,True,2026-01-11T07:47:00Z,ANL-5011,Incident Response,True,2026-01-11T08:02:00Z,72.0
ESC-003536,ALT-003536,CASE-003536,False,,Not required,False,,,,False,,
ESC-003537,ALT-003537,CASE-003537,False,,Not required,False,,,,False,,
ESC-003538,ALT-003538,CASE-003538,False,,Not required,False,,,,False,,
ESC-003539,ALT-003539,CASE-003539,False,,Not required,False,,,,False,,
ESC-003540,ALT-003540,CASE-003540,True,L3,CRITICAL severity per policy,True,2026-01-11T21:08:00Z,ANL-5008,Incident Response,True,2026-01-11T21:23:00Z,28.0
ESC-003541,ALT-003541,CASE-003541,True,L2,HIGH severity per policy,True,2026-01-11T14:24:00Z,ANL-5014,Incident Response,True,2026-01-11T14:39:00Z,34.0
ESC-003542,ALT-003542,CASE-003542,False,,Not required,False,,,,False,,
ESC-003543,ALT-003543,CASE-003543,False,,Not required,False,,,,False,,
ESC-003544,ALT-003544,CASE-003544,False,,Not required,False,,,,False,,
ESC-003545,ALT-003545,CASE-003545,True,L3,CRITICAL severity per policy,True,2026-01-11T22:18:00Z,ANL-5009,Incident Response,True,2026-01-11T22:33:00Z,25.0
ESC-003546,ALT-003546,CASE-003546,False,,Not required,False,,,,False,,
ESC-003547,ALT-003547,CASE-003547,False,,Not required,False,,,,False,,
ESC-003548,ALT-003548,CASE-003548,True,L2,HIGH severity per policy,True,2026-01-11T16:48:00Z,ANL-5009,Incident Response,True,2026-01-11T17:03:00Z,66.0
ESC-003549,ALT-003549,CASE-003549,False,,Not required,False,,,,False,,
ESC-003550,ALT-003550,CASE-003550,True,L3,CRITICAL severity per policy,True,2026-01-11T06:09:00Z,ANL-5001,Incident Response,True,2026-01-11T06:24:00Z,28.0
ESC-003551,ALT-003551,CASE-003551,False,,Not required,False,,,,False,,
ESC-003552,ALT-003552,CASE-003552,True,L3,CRITICAL severity per policy,True,2026-01-11T04:13:00Z,ANL-5003,Incident Response,True,2026-01-11T04:28:00Z,22.0
ESC-003553,ALT-003553,CASE-003553,False,,Not required,False,,,,False,,
ESC-003554,ALT-003554,CASE-003554,False,,Not required,False,,,,False,,
ESC-003555,ALT-003555,CASE-003555,False,,Not required,False,,,,False,,
ESC-003556,ALT-003556,CASE-003556,True,L2,HIGH severity per policy,True,2026-01-11T03:28:00Z,ANL-5007,Incident Response,True,2026-01-11T03:43:00Z,74.0
ESC-003557,ALT-003557,CASE-003557,True,L2,HIGH severity per policy,True,2026-01-11T09:52:00Z,ANL-5014,Incident Response,True,2026-01-11T10:07:00Z,72.0
ESC-003558,ALT-003558,CASE-003558,True,L2,HIGH severity per policy,True,2026-01-11T08:25:00Z,ANL-5006,Incident Response,True,2026-01-11T08:40:00Z,89.0
ESC-003559,ALT-003559,CASE-003559,False,,Not required,False,,,,False,,
ESC-003560,ALT-003560,CASE-003560,False,,Not required,False,,,,False,,
ESC-003561,ALT-003561,CASE-003561,True,L2,HIGH severity per policy,True,2026-01-12T08:54:00Z,ANL-5010,Incident Response,True,2026-01-12T09:09:00Z,80.0
ESC-003562,ALT-003562,CASE-003562,False,,Not required,False,,,,False,,
ESC-003563,ALT-003563,CASE-003563,False,,Not required,False,,,,False,,
ESC-003564,ALT-003564,CASE-003564,False,,Not required,False,,,,False,,
ESC-003565,ALT-003565,CASE-003565,False,,Not required,False,,,,False,,
ESC-003566,ALT-003566,CASE-003566,True,L2,HIGH severity per policy,True,2026-01-12T23:43:00Z,ANL-5005,Incident Response,True,2026-01-12T23:58:00Z,43.0
ESC-003567,ALT-003567,CASE-003567,True,L3,CRITICAL severity per policy,True,2026-01-12T13:27:00Z,ANL-5007,Incident Response,True,2026-01-12T13:42:00Z,127.0
ESC-003568,ALT-003568,CASE-003568,False,,Not required,False,,,,False,,
ESC-003569,ALT-003569,CASE-003569,False,,Not required,False,,,,False,,
ESC-003570,ALT-003570,CASE-003570,False,,Not required,False,,,,False,,
ESC-003571,ALT-003571,CASE-003571,False,,Not required,False,,,,False,,
ESC-003572,ALT-003572,CASE-003572,True,L2,HIGH severity per policy,True,2026-01-12T02:39:00Z,ANL-5003,Incident Response,True,2026-01-12T02:54:00Z,57.0
ESC-003573,ALT-003573,CASE-003573,False,,Not required,False,,,,False,,
ESC-003574,ALT-003574,CASE-003574,False,,Not required,False,,,,False,,
ESC-003575,ALT-003575,CASE-003575,False,,Not required,False,,,,False,,
ESC-003576,ALT-003576,CASE-003576,False,,Not required,False,,,,False,,
ESC-003577,ALT-003577,CASE-003577,False,,Not required,False,,,,False,,
ESC-003578,ALT-003578,CASE-003578,True,L2,HIGH severity per policy,True,2026-01-12T04:31:00Z,ANL-5006,Incident Response,True,2026-01-12T04:46:00Z,85.0
ESC-003579,ALT-003579,CASE-003579,False,,Not required,False,,,,False,,
ESC-003580,ALT-003580,CASE-003580,True,L2,HIGH severity per policy,True,2026-01-12T22:43:00Z,ANL-5002,Incident Response,True,2026-01-12T22:58:00Z,59.0
ESC-003581,ALT-003581,CASE-003581,False,,Not required,False,,,,False,,
ESC-003582,ALT-003582,CASE-003582,False,,Not required,False,,,,False,,
ESC-003583,ALT-003583,CASE-003583,False,,Not required,False,,,,False,,
ESC-003584,ALT-003584,CASE-003584,False,,Not required,False,,,,False,,
ESC-003585,ALT-003585,CASE-003585,True,L2,HIGH severity per policy,True,2026-01-12T07:59:00Z,ANL-5002,Incident Response,True,2026-01-12T08:14:00Z,46.0
ESC-003586,ALT-003586,CASE-003586,False,,Not required,False,,,,False,,
ESC-003587,ALT-003587,CASE-003587,True,L2,HIGH severity per policy,True,2026-01-12T11:11:00Z,ANL-5006,Incident Response,True,2026-01-12T11:26:00Z,81.0
ESC-003588,ALT-003588,CASE-003588,False,,Not required,False,,,,False,,
ESC-003589,ALT-003589,CASE-003589,False,,Not required,False,,,,False,,
ESC-003590,ALT-003590,CASE-003590,True,L2,HIGH severity per policy,True,2026-01-12T15:03:00Z,ANL-5002,Incident Response,True,2026-01-12T15:18:00Z,43.0
ESC-003591,ALT-003591,CASE-003591,False,,Not required,False,,,,False,,
ESC-003592,ALT-003592,CASE-003592,False,,Not required,False,,,,False,,
ESC-003593,ALT-003593,CASE-003593,False,,Not required,False,,,,False,,
ESC-003594,ALT-003594,CASE-003594,True,L2,HIGH severity per policy,True,2026-01-12T16:06:00Z,ANL-5006,Incident Response,True,2026-01-12T16:21:00Z,79.0
ESC-003595,ALT-003595,CASE-003595,True,L3,CRITICAL severity per policy,True,2026-01-12T12:26:00Z,ANL-5011,Incident Response,True,2026-01-12T12:41:00Z,29.0
ESC-003596,ALT-003596,CASE-003596,False,,Not required,False,,,,False,,
ESC-003597,ALT-003597,CASE-003597,False,,Not required,False,,,,False,,
ESC-003598,ALT-003598,CASE-003598,True,L2,HIGH severity per policy,True,2026-01-12T03:34:00Z,ANL-5003,Incident Response,True,2026-01-12T03:49:00Z,67.0
